AHR+FEV,AHR+ctrl,ATL1+ctrl,BAK1+ctrl,BCORL1+ctrl,C19orf26+ctrl,CBFA2T3+ctrl,CBL+CNN1,CBL+UBASH3A,CBL+UBASH3B,CBL+ctrl,CDKN1C+ctrl,CEBPA+ctrl,CELF2+ctrl,CITED1+ctrl,CKS1B+ctrl,CNN1+MAPK1,CNN1+ctrl,CNNM4+ctrl,COL1A1+ctrl,COL2A1+ctrl,CSRNP1+ctrl,DLX2+ctrl,DUSP9+ETS2,DUSP9+KLF1,DUSP9+PRTG,DUSP9+ctrl,EGR1+ctrl,ELMSAN1+ctrl,ETS2+IKZF3,ETS2+ctrl,FEV+ctrl,FOSB+IKZF3,FOSB+OSR2,FOSB+UBASH3B,FOSB+ctrl,FOXA1+FOXF1,FOXA1+HOXB9,FOXA1+ctrl,FOXA3+FOXF1,FOXA3+HOXB9,FOXA3+ctrl,FOXF1+HOXB9,FOXF1+ctrl,FOXO4+ctrl,GLB1L2+ctrl,HES7+ctrl,HK2+ctrl,HNF4A+ctrl,HOXB9+ctrl,HOXC13+ctrl,IER5L+ctrl,IGDCC3+MAPK1,IGDCC3+PRTG,IGDCC3+ZBTB25,IGDCC3+ctrl,IKZF3+ctrl,IRF1+SET,IRF1+ctrl,ISL2+ctrl,JUN+CEBPA,JUN+ctrl,KIAA1804+ctrl,KIF18B+KIF2C,KIF18B+ctrl,KIF2C+ctrl,KLF1+BAK1,KLF1+CEBPA,KLF1+FOXA1,KLF1+MAP2K6,KLF1+TGFBR2,KLF1+ctrl,KMT2A+ctrl,LHX1+ELMSAN1,LHX1+ctrl,LYL1+IER5L,LYL1+ctrl,MAML2+ctrl,MAP2K3+ELMSAN1,MAP2K3+IKZF3,MAP2K3+MAP2K6,MAP2K3+ctrl,MAP2K6+IKZF3,MAP2K6+ctrl,MAP4K3+ctrl,MAP4K5+ctrl,MAPK1+IKZF3,MAPK1+TGFBR2,MAPK1+ctrl,MEIS1+ctrl,MIDN+ctrl,NCL+ctrl,NIT1+ctrl,OSR2+ctrl,PRDM1+CBFA2T3,PRDM1+ctrl,PRTG+ctrl,PTPN13+ctrl,PTPN9+ctrl,RREB1+ctrl,RUNX1T1+ctrl,S1PR2+ctrl,SET+ctrl,SGK1+S1PR2,SGK1+ctrl,SLC4A1+ctrl,SLC6A9+ctrl,SNAI1+UBASH3B,SNAI1+ctrl,STIL+ctrl,TBX2+ctrl,TBX3+TBX2,TBX3+ctrl,TGFBR2+IGDCC3,TGFBR2+PRTG,TGFBR2+ctrl,TMSB4X+BAK1,TMSB4X+ctrl,TP73+ctrl,TSC22D1+ctrl,UBASH3A+ctrl,UBASH3B+CNN1,UBASH3B+OSR2,UBASH3B+PTPN9,UBASH3B+UBASH3A,UBASH3B+ZBTB25,UBASH3B+ctrl,ZBTB1+ctrl,ZBTB10+DLX2,ZBTB10+ELMSAN1,ZBTB10+SNAI1,ZBTB10+ctrl,ZBTB25+ctrl,ZC3HAV1+CEBPA,ZC3HAV1+HOXC13,ZC3HAV1+ctrl,ZNF318+ctrl,ctrl
0.0018885741,0.00040109173,0.00073664647,0.00016366197,0.00025575428,0.00023393401,0.0003440978,0.0012445172,0.0011132658,0.0010014178,0.0003933746,0.00064043835,0.003541044,0.00030965934,0.0006806514,0.00080726645,0.00059572665,0.0005819507,0.00044067085,0.0013507548,0.0010191611,0.0003806464,0.00048240143,0.0005517538,0.0012245469,0.0010271422,0.0007858335,0.0003378994,0.00034874812,0.00093155284,0.0004250995,0.0010562467,0.0007888947,0.0015176072,0.0003551241,0.00036308644,0.00075267436,0.0010805896,0.00028764489,0.0008939152,0.001213123,0.000383654,0.0010060718,0.00019732995,0.0008908374,0.00032133987,0.002006308,0.00035739926,0.0011726802,0.00036847228,0.00074645766,0.00048372662,0.00054909795,0.0010274779,0.0010908542,0.0004710815,0.0008205925,0.002083976,0.0010246651,0.00021312985,0.005269995,0.0006963899,0.0002931531,0.0007686365,0.00030553425,0.0001868818,0.00076084054,0.00238498,0.0007911763,0.0009236065,0.00075783813,0.00071235,0.00035708206,0.00058926555,0.00058421626,0.000859792,0.00029619932,0.00032882908,0.0010938393,0.00097387476,0.0005096595,0.00058102404,0.0009327192,0.00039667246,0.00023814208,0.00025580305,0.00094846403,0.0005979855,0.00088826905,0.00019621696,0.000720193,0.00036898185,0.0015156114,0.00057625194,0.0017444259,0.0009943851,0.0004769145,0.00048065366,0.00036608602,0.0004376181,0.00017424863,0.0004806397,0.0010021869,0.0008931503,0.00052627025,0.00070965715,0.0003618476,0.000684043,0.00051506015,0.00034426962,0.0005386457,0.0007303241,0.0004999314,0.0005691993,0.00062546256,0.00022126845,0.0004231314,0.00033743423,0.0016981666,0.0002678748,0.00015388327,0.0013678984,0.00031820894,0.0008792414,0.00039488613,0.00087919104,0.00027971127,0.000476085,0.003901354,0.001441306,0.00261432,0.0013342424,0.0003590527,0.0031373503,0.0005257062,0.00035728907,0.000247435,0.00020433187
0.0018904723,0.0004243679,0.0007468126,0.00018447902,0.0002739212,0.00025489653,0.00035741072,0.0012576703,0.0011253562,0.0009977386,0.0004309357,0.00064988894,0.0035107809,0.00032678287,0.00069015747,0.00081725954,0.0006071854,0.00062482274,0.00047356915,0.001355775,0.0010300409,0.00041235363,0.00049463985,0.00057115575,0.0012474844,0.0010499794,0.00080252055,0.0003577762,0.00037613863,0.0009514278,0.0004366999,0.0010883978,0.00082650874,0.001519421,0.00037004187,0.00036969827,0.0007496833,0.001069588,0.0003074529,0.00089568226,0.0011992106,0.00039553797,0.0010003537,0.00021384022,0.00089803466,0.00033715117,0.0020021512,0.0003791499,0.0011785161,0.00038414792,0.00073932356,0.00046281164,0.00055930525,0.0010796249,0.0010973453,0.0004871598,0.00084698864,0.0020852494,0.0010339483,0.0002316022,0.005271443,0.0007032233,0.0003073751,0.0007887192,0.00032220714,0.00020643603,0.0007873183,0.002425957,0.00081806304,0.00094963156,0.00078506675,0.00074760115,0.00037657048,0.0006004072,0.0006025912,0.0008199482,0.0003170027,0.00035682728,0.0011176531,0.0010199113,0.0005256081,0.00061757263,0.00097493874,0.00042996436,0.00025867816,0.0002752756,0.0009635604,0.00059728976,0.0008880704,0.0002154012,0.0007238213,0.00039082972,0.0015162139,0.00058148586,0.0017311104,0.0010235814,0.0004913553,0.00050141587,0.000389788,0.0004605182,0.00019392879,0.0005037679,0.0010053859,0.00090436236,0.0005289057,0.0007249458,0.000384658,0.00070054614,0.0005189741,0.00036997546,0.0005527405,0.00073790166,0.0005006806,0.00059082574,0.00064408313,0.00024658415,0.00043590236,0.00035761824,0.001668701,0.0002873191,0.0001695538,0.001366422,0.00033394757,0.0008859568,0.00041526102,0.00088947633,0.00030903544,0.0004997778,0.0038673354,0.0014399083,0.0026016303,0.0013362083,0.00038811896,0.003141578,0.0005392674,0.00038518582,0.00027098227,0.0002439446
0.0018883704,0.0004059364,0.0007384589,0.0001688577,0.00026040836,0.00023885301,0.00034765791,0.0012474364,0.0011168934,0.0009997361,0.00040151193,0.0006424424,0.0035340863,0.00031386968,0.00068265013,0.00080943335,0.00059933105,0.0005917987,0.00044816892,0.0013518342,0.001023946,0.00038885287,0.0004836274,0.0005575397,0.0012310093,0.001033577,0.00078903785,0.0003423848,0.00035569453,0.0009369681,0.0004314086,0.001063292,0.0008002293,0.0015175797,0.00036032326,0.00036670268,0.0007503517,0.0010769976,0.00029202356,0.0008937802,0.0012085804,0.00038620248,0.0010042938,0.00020103155,0.00089228805,0.00032546968,0.0020049973,0.00036230855,0.0011739203,0.00037204163,0.0007446127,0.00047460775,0.00055074255,0.0010436089,0.0010922928,0.00047449485,0.00082664844,0.0020859665,0.0010268915,0.00021801193,0.005270415,0.0007004948,0.00029902297,0.00077535515,0.00030960978,0.00019205917,0.0007710698,0.002398118,0.00079950923,0.000931833,0.00076712586,0.00072027673,0.00036021863,0.00059285236,0.0005884867,0.0008439537,0.00030100878,0.00033559202,0.0011025068,0.0009878471,0.0005160256,0.00060098874,0.00094549195,0.00041480488,0.00024315041,0.00026112763,0.0009527514,0.00059791835,0.0008882362,0.00020074063,0.0007209584,0.00037455797,0.0015020566,0.00057958707,0.0017392291,0.0010003814,0.00047926893,0.00048543833,0.00037201893,0.00044282584,0.00017938342,0.0004858167,0.0010029611,0.00089623674,0.0005241755,0.00071358844,0.000367167,0.00068910606,0.00051612436,0.0003499323,0.00054197415,0.0007314039,0.0004985403,0.000575361,0.00063074543,0.00022744099,0.00042564608,0.00034279216,0.0016792373,0.00027281936,0.00015796891,0.001366772,0.0003232705,0.0008810594,0.00040104144,0.0008820467,0.0002865302,0.00048142773,0.0038905982,0.0014406149,0.0026100397,0.0013343801,0.0003650249,0.0031388802,0.0005282829,0.00037105402,0.00025297733,0.00022091008
0.0018898422,0.00039750832,0.0007344928,0.00017577388,0.0002628664,0.00023736629,0.00034828606,0.0012388512,0.001136487,0.0010045219,0.00038798456,0.0006395223,0.0035593854,0.0003157404,0.00067937927,0.00080631155,0.00059477944,0.0005745105,0.00044086864,0.0013507486,0.0010226395,0.00039861928,0.0004857232,0.000545428,0.0012129408,0.0010146501,0.0007832518,0.00033781817,0.00036291964,0.0009210012,0.00044301667,0.0010519031,0.00076879445,0.0015137682,0.00035551027,0.00037374636,0.0007511534,0.0010870295,0.00028884356,0.00089263305,0.0012220902,0.00038338895,0.0010084003,0.00020283108,0.00089010794,0.00032399048,0.0020082304,0.0003605028,0.0011721589,0.00036847987,0.0007482427,0.0004698948,0.000549416,0.0009965608,0.0010888326,0.00046928905,0.0008117226,0.0020841185,0.0010267626,0.00022165402,0.0052760127,0.0006964656,0.00030508704,0.00076694763,0.00030888006,0.00019490911,0.0007600743,0.0023605835,0.00078168913,0.0009258581,0.00075318536,0.0007177389,0.0003594562,0.00058845204,0.0005870332,0.00082663214,0.0003003399,0.00034431976,0.001106293,0.00094454107,0.0005254249,0.00063651457,0.0009059426,0.0004470235,0.0002435853,0.00025971024,0.0009415041,0.0005968131,0.0008885249,0.00020026843,0.00071992225,0.0003769371,0.001515456,0.0005862535,0.0017578261,0.0009825698,0.00047424991,0.00048123638,0.00036700905,0.00043624555,0.00018471264,0.00047799168,0.0010036521,0.0008917627,0.00052307383,0.00071551854,0.00036446925,0.00067912287,0.0005159489,0.0003452018,0.0005403734,0.0007315908,0.0005011547,0.000560552,0.0006181352,0.00023293721,0.00042373827,0.00034542903,0.0017006708,0.00027360645,0.00015911176,0.0013736112,0.00032315432,0.0008770249,0.00038833648,0.00087509427,0.00027975166,0.00047258107,0.003921814,0.0014430266,0.0026226384,0.001334463,0.00035820482,0.003138214,0.00052184856,0.00039983663,0.00025279488,0.00023853788
0.001888339,0.0004029257,0.0007382903,0.00015848482,0.00025273018,0.00023185488,0.00034283733,0.0012639591,0.0011154318,0.000996113,0.00039614318,0.00064114603,0.0035306935,0.000306687,0.0006815227,0.00080802257,0.00059431384,0.00058769423,0.0004408339,0.00135067,0.0010176661,0.00037084843,0.00048037674,0.00055405806,0.0012311039,0.0010369233,0.0007884655,0.0003378813,0.00034191218,0.0009403285,0.0004333854,0.0010587083,0.0008052574,0.0015208751,0.00035238377,0.00036774957,0.000750851,0.0010780123,0.00028724148,0.0008932656,0.0012069715,0.00038368758,0.0009951105,0.00019400707,0.00089137256,0.00031977022,0.0020050479,0.0003550938,0.0011733511,0.00036856646,0.0007454145,0.00046839463,0.0005464437,0.0010485845,0.0010923089,0.00047204093,0.0008308285,0.0020850806,0.0010237958,0.00020948451,0.005270171,0.0006964095,0.0003031159,0.0007670299,0.00030381733,0.0001836801,0.0007542549,0.002405459,0.00079416204,0.00091665774,0.00075554353,0.0007082318,0.00035269107,0.000587793,0.0005828641,0.0008327738,0.00029361015,0.00031859087,0.0010799703,0.0009954397,0.00049689907,0.0006075676,0.0009529838,0.00041938026,0.00023505032,0.00025337102,0.00095374486,0.0005999375,0.0008879993,0.0001940513,0.00072053133,0.00036545828,0.0015156451,0.0005805024,0.0017366535,0.0010034445,0.0004770851,0.00048022452,0.0003654874,0.0004405655,0.00016983433,0.00048240286,0.0010022215,0.0008970293,0.0005252243,0.00070713967,0.00036026083,0.00068522856,0.0005149183,0.00034385777,0.0005368641,0.00072850543,0.0004999915,0.00057196367,0.0006280431,0.00021666623,0.0004154112,0.00033480144,0.0016764024,0.0002661254,0.0001519354,0.0013665563,0.00031263637,0.00088052585,0.0003964877,0.0008815862,0.00027979826,0.0004786639,0.0038913242,0.0014406475,0.0026104935,0.0013342359,0.00035908446,0.0031387354,0.00052495376,0.00037749542,0.00024464066,0.00023256702
0.0018878487,0.00041974554,0.00074185594,0.00020202421,0.00028394494,0.0002602957,0.00036347963,0.0012480676,0.0011217853,0.0009985436,0.00042350555,0.0006482197,0.0035270366,0.00033568376,0.0006876886,0.000815522,0.0006113627,0.00061347417,0.00047462093,0.001356411,0.0010356088,0.0004355952,0.0004983433,0.00056815223,0.0012361358,0.0010339645,0.00079783896,0.00035809286,0.00039500362,0.0009361635,0.00044849206,0.0010850076,0.00080158,0.0015069972,0.0003749536,0.00037738943,0.0007494119,0.0010720372,0.0003100315,0.00089518627,0.0012034996,0.00039546174,0.0010001541,0.00022277705,0.0008965094,0.00034147725,0.0020023533,0.00038435395,0.001176679,0.00038417272,0.0007400697,0.00045563027,0.0005649959,0.0010491902,0.0010932246,0.00048479362,0.00082729216,0.0020883419,0.0010377095,0.00024344135,0.0052697863,0.000703706,0.0003132811,0.0007949617,0.00032749653,0.00021725114,0.00080022,0.0024034919,0.0008151756,0.00096555566,0.00079075317,0.0007555267,0.00038407737,0.0006051335,0.0006072265,0.00080942933,0.0003241752,0.00037718163,0.0011524432,0.0009873133,0.00055820047,0.00065112376,0.0009425265,0.0004604475,0.00026810382,0.00028148384,0.0009543878,0.0005970009,0.00088961015,0.00022208206,0.0007227719,0.00040181805,0.0015157358,0.00058834406,0.0017389626,0.0010044668,0.0004889263,0.0005027409,0.00039169882,0.00045897684,0.00020776897,0.000500462,0.0010054784,0.00089713355,0.00052950904,0.00073322735,0.00038877112,0.0006995176,0.00052031764,0.0003701545,0.00055571884,0.0007426435,0.0005042657,0.0005863142,0.0006399315,0.0002595581,0.00044827547,0.00036780056,0.0016799348,0.00029522734,0.00017696396,0.0013660962,0.00034869064,0.000883075,0.00041369745,0.0008848579,0.00030969706,0.0004947589,0.0038797765,0.0014394138,0.0026053146,0.0013331152,0.00038801387,0.0031388272,0.0005395223,0.00041127088,0.0002789132,0.00025930375
0.0018887129,0.00041959056,0.00074352097,0.00018706337,0.00027442168,0.00025399795,0.00035697964,0.0012524783,0.0011229605,0.0009981343,0.00042390646,0.0006479398,0.0035193374,0.00032691634,0.0006878336,0.0008151972,0.0006076339,0.00061593496,0.0004697134,0.0013551106,0.0010299785,0.00041516693,0.0004944644,0.0005682625,0.001241355,0.0010414484,0.00079860055,0.00035520946,0.00037824275,0.00094330224,0.00043429172,0.0010811819,0.00081327197,0.001518246,0.00036921987,0.00036687616,0.0007495496,0.0010783726,0.00030568318,0.0008951525,0.0012016253,0.00039377023,0.0010006002,0.00021396836,0.000896385,0.00033645818,0.0020022749,0.00037702915,0.0011769331,0.00038194322,0.0007401341,0.00047430114,0.0005599787,0.0010630157,0.0010949774,0.00048413404,0.0008363933,0.0020880387,0.001033284,0.00023272619,0.0052699954,0.0007023036,0.00030027598,0.0007894346,0.0003218083,0.00020705584,0.0007986075,0.0024105704,0.0008150942,0.00095311605,0.0007846277,0.0007451117,0.0003758341,0.00060126476,0.0006016624,0.0008394178,0.0003165674,0.00035886245,0.0011244154,0.0010031837,0.00053453114,0.00060253177,0.00095924496,0.0004287772,0.0002584883,0.0002746756,0.00095833663,0.0005992529,0.00088785717,0.00021487642,0.00072559237,0.00039131075,0.0015157047,0.0005794996,0.0017345478,0.0010130771,0.0004884399,0.0004990882,0.00038737932,0.00045702414,0.00019552224,0.00049961614,0.0010049605,0.0009002214,0.00052921614,0.0007251092,0.00038304031,0.00069874275,0.00051889964,0.00036590573,0.0005514447,0.0007385409,0.0005013257,0.000587287,0.0006409584,0.00024564745,0.0004388807,0.0003577841,0.0016734671,0.0002874244,0.0001695079,0.0013681831,0.00033766485,0.00088056934,0.00041301522,0.00088690786,0.0003054782,0.0004949826,0.0038740863,0.0014395509,0.0026035963,0.0013350238,0.00038433107,0.0031399238,0.0005377312,0.00037360325,0.00027060075,0.000225019
0.0018877882,0.00040100896,0.00073769694,0.00015193417,0.00024902535,0.00022897955,0.00034037564,0.0012456973,0.0011120724,0.0009960823,0.00039298867,0.00064031157,0.0035309184,0.00030321977,0.0006806712,0.00080711255,0.00058967597,0.0005837092,0.0004367373,0.0013500492,0.0010155654,0.00036413962,0.00047838545,0.0005492224,0.0012286447,0.001031474,0.0007870548,0.00033571126,0.00033551647,0.0009358246,0.00042112227,0.0010559246,0.00079616526,0.0015213593,0.00034668812,0.00036112496,0.0007517439,0.0010815357,0.00028409524,0.0008927663,0.0012132777,0.00038243606,0.0010083567,0.00019058456,0.0008907237,0.00031946675,0.002005095,0.00035210306,0.001172828,0.00036685204,0.00074578164,0.00048529287,0.0005418873,0.0010348778,0.001090813,0.00047059107,0.00083079626,0.002084147,0.001022163,0.00020546307,0.0052698045,0.0006956155,0.00029224614,0.000758852,0.0003013059,0.0001796742,0.0007417542,0.0023967247,0.00078519067,0.00090401457,0.0007445417,0.00070341857,0.00034946972,0.00058309775,0.0005797628,0.0008625027,0.0002903544,0.0003138966,0.0010624795,0.0009848925,0.00048368605,0.0005665611,0.0009435785,0.00038370298,0.00023102429,0.0002502732,0.00094985444,0.0005990812,0.00088945875,0.00019097188,0.00072012626,0.000361014,0.0015155659,0.0005747103,0.0017393954,0.0009949488,0.00047645986,0.00047781732,0.00036233105,0.00043632922,0.00016507499,0.00048034074,0.0010019748,0.0008940775,0.0005246507,0.0007040431,0.0003573274,0.00067968166,0.00051430694,0.00034108778,0.0005358835,0.0007266097,0.00050051464,0.00056521344,0.00062237855,0.00021144327,0.00040776792,0.00033089006,0.0016771752,0.00026225782,0.00014895931,0.0013669449,0.00030381972,0.00087877177,0.00038963958,0.00087895035,0.0002765198,0.00047677173,0.0039006933,0.0014413293,0.002614257,0.0013339783,0.00035598606,0.0031379529,0.0005181837,0.00034640872,0.00024065505,0.00020157518
0.0018896614,0.00038807042,0.00073374243,0.00014489946,0.00024196813,0.00021945321,0.00033657107,0.0012398224,0.001106665,0.0010070017,0.0003703068,0.00063700275,0.0035602541,0.00029651975,0.0006773904,0.00080350536,0.0005851892,0.0005578446,0.00041883477,0.0013440527,0.0010120048,0.00035208097,0.00047392878,0.00053832575,0.0012116459,0.0010169392,0.0007801194,0.0003259572,0.00032481784,0.0009234636,0.00041713816,0.0010368256,0.00077014964,0.0015169258,0.00034249818,0.00035990524,0.0007542597,0.0010916721,0.0002746293,0.00089332793,0.0012259394,0.00037765794,0.0010140187,0.00018392586,0.0008889364,0.00031102577,0.0020117336,0.00034238983,0.0011721153,0.00035980844,0.00075412943,0.0004993667,0.0005391871,0.0009981368,0.0010889509,0.0004627443,0.0008150288,0.0020840375,0.0010192685,0.00019853793,0.005273476,0.0006940651,0.0002865581,0.0007504296,0.00029437934,0.00017253084,0.0007309943,0.0023655978,0.0007702499,0.0008918085,0.00073183,0.0006855182,0.00034001126,0.00057909504,0.0005717091,0.0008864527,0.00028123567,0.0003033934,0.0010590482,0.0009515674,0.00048145585,0.00055306876,0.0009138035,0.00037151916,0.00022249109,0.00024180835,0.00094032683,0.0006029224,0.00089104916,0.00018272932,0.0007208297,0.00035268656,0.0015180396,0.00057346636,0.0017536936,0.0009832351,0.00046835834,0.00046771116,0.00035077895,0.00042426868,0.00015835067,0.00046775627,0.0010025413,0.0008888759,0.0005239209,0.0006985186,0.0003465271,0.00067182805,0.00051425927,0.00032892262,0.00053019,0.0007240019,0.0005008783,0.00055337755,0.0006124898,0.0002012555,0.00040351195,0.00032285703,0.0016954608,0.00025380804,0.00014300487,0.0013711852,0.00029914512,0.000876754,0.00037921913,0.0008743782,0.0002609857,0.00046366657,0.0039280234,0.0014449588,0.0026261602,0.0013361346,0.00034009264,0.0031385196,0.0005129581,0.00033647666,0.00023010038,0.0001808678
0.0019012995,0.00046040496,0.0007653769,0.00023531755,0.0003152846,0.00029701318,0.00038823587,0.0012819219,0.0011554508,0.0010016924,0.00048543952,0.000669035,0.0034915232,0.00036612642,0.0007084441,0.0008369568,0.00064593117,0.00068219536,0.0005285714,0.0013706813,0.0010571819,0.00048576968,0.00052370835,0.0006168607,0.0012906025,0.0010855667,0.0008262915,0.00039334258,0.0004385347,0.0009825812,0.00046141434,0.0011362879,0.000880129,0.0015043246,0.0004129209,0.0003851951,0.0007587818,0.0010595393,0.00034563584,0.00090994366,0.0011855847,0.00042162443,0.0009952484,0.0002528535,0.0009141453,0.00037079005,0.0020041515,0.00042239198,0.0011922378,0.00041340996,0.0007374724,0.0004404205,0.0005965253,0.0011563083,0.0011158801,0.00051517715,0.00086986704,0.0021052514,0.0010576247,0.0002755272,0.005279998,0.0007204409,0.00033092336,0.0008480979,0.0003579819,0.00025080793,0.00087101816,0.002470101,0.0008815528,0.0010346398,0.00085990573,0.00081104436,0.00042001563,0.0006397062,0.000640234,0.00077407446,0.00036390987,0.00042216535,0.0012201866,0.001080611,0.0006104034,0.0006800225,0.0010300098,0.00049750024,0.00030315734,0.00031602485,0.0009924227,0.0006011654,0.00089236384,0.000255715,0.0007351201,0.00043873335,0.0015240118,0.0005970315,0.0017251084,0.0010533936,0.00051826896,0.0005392763,0.00043254686,0.0004987788,0.00024113563,0.0005406098,0.0010174423,0.00093017664,0.00054478674,0.0007601005,0.00042949553,0.0007434793,0.00053323316,0.00041148008,0.0005825746,0.0007697779,0.0005138004,0.00064080936,0.0006880191,0.00030143093,0.00049261266,0.00040142037,0.001658151,0.00032925475,0.00020501393,0.0013735349,0.00039426377,0.0009063601,0.00046626283,0.0009152069,0.0003585454,0.0005355841,0.0038223804,0.0014460383,0.0025896428,0.0013448306,0.00043690953,0.003155087,0.0005798535,0.00043405354,0.0003191894,0.00030071338
